Fecha;Petrobras PN;Vale;Itaú Unibanco;Bradesco;Ambev;WEG;Localiza;Rede D'Or;Banco do Brasil;Magazine Luiza;Suzano;Equatorial;Raízen;Hapvida;Lojas Renner;CSN;Cyrela;Engie Brasil;BTG Pactual;ÍNDICE BOVESPA
01/09/2025;29,802122116088867;52,834075927734375;35,21634292602539;15,723509788513184;11,018572807312012;36,30741500854492;34,761070251464844;35,605072021484375;20,7525634765625;7,8122477531433105;51,43553161621094;34,813682556152344;1,2400000095367432;41,54999923706055;15,532966613769531;7,539999961853027;25,63290023803711;27,77760124206543;43,87872314453125;141125,0
02/09/2025;29,955101013183594;52,634525299072266;34,61699295043945;15,543668746948242;10,893157958984375;36,182579040527344;34,712852478027344;35,45941162109375;20,09328269958496;7,689590930938721;51,15167999267578;34,420467376708984;1,2100000381469727;41,36000061035156;15,389497756958008;7,440000057220459;25,596019744873047;27,863073348999023;43,95774841308594;140335,0
03/09/2025;29,696949005126953;52,834075927734375;34,31731033325195;15,534253120422363;10,660244941711426;36,345821380615234;35,05998611450195;35,577754974365234;19,955522537231445;7,755636692047119;50,867835998535156;34,12316131591797;1,2699999809265137;40,849998474121094;15,332110404968262;7,429999828338623;25,457712173461914;27,77760124206543;43,76018524169922;139864,0
04/09/2025;29,696949005126953;52,938602447509766;34,453529357910156;15,844935417175293;10,893157958984375;35,76966857910156;35,677101135253906;35,541343688964844;20,09328269958496;8,161346435546875;50,57419204711914;34,37251281738281;1,2899999618530273;41,290000915527344;15,4086275100708;7,650000095367432;25,881853103637695;27,749113082885742;44,84678268432617;140993,0
05/09/2025;29,247575759887695;53,42323684692383;34,83493423461914;16,230941772460938;10,973782539367676;36,345821380615234;36,737770080566406;35,77804183959961;20,811601638793945;8,746320724487305;50,88740921020508;35,0918083190918;1,2799999713897705;41,380001068115234;15,638177871704102;7,789999961853027;26,582609176635742;28,0625;45,706180572509766;142640,0
08/09/2025;29,362308502197266;53,556270599365234;34,67147445678711;16,146209716796875;10,875242233276367;35,95211410522461;36,072444915771484;35,51403045654297;20,614803314208984;8,406658172607422;50,505680084228516;34,92876434326172;1,350000023841858;40,45000076293945;15,179075241088867;7,840000152587891;26,213790893554688;28,133724212646484;44,91592788696289;141792,0
09/09/2025;29,591779708862305;53,39472579956055;34,37179946899414;15,995572090148926;11,04544734954834;35,51039505004883;35,92780303955078;35,29553985595703;21,057601928710938;8,416093826293945;50,809104919433594;34,72736740112305;1,2899999618530273;39,63999938964844;14,91126537322998;7,789999961853027;26,3981990814209;28,639419555664062;45,00483322143555;141618,0
10/09/2025;30,1272029876709;53,76532745361328;34,3990478515625;15,88259506225586;11,072321891784668;35,79846954345703;36,004947662353516;35,59596633911133;21,697202682495117;8,727449417114258;49,7226448059082;34,957542419433594;1,2799999713897705;40,0;15,265156745910645;7,75;26,840782165527344;28,895828247070312;45,054222106933594;142349,0
11/09/2025;30,012468338012695;54,18343734741211;34,46261215209961;16,03322982788086;11,215653419494629;35,36635971069336;37,306671142578125;35,8599739074707;21,864482879638672;9,43508243560791;50,45674133300781;34,938358306884766;1,2699999809265137;39,7400016784668;15,475579261779785;7,820000171661377;28,15930938720703;28,895828247070312;45,804962158203125;143151,0
12/09/2025;29,81168556213379;54,164432525634766;33,94499206542969;15,844935417175293;11,269402503967285;35,48158645629883;36,515995025634766;35,7052116394043;21,95304298400879;9,29355525970459;49,36049270629883;34,689002990722656;1,2699999809265137;39,33000183105469;15,159947395324707;7,829999923706055;27,974899291992188;28,76762580871582;44,99495315551758;142272,0
15/09/2025;30,069835662841797;54,639556884765625;34,508018493652344;16,03322982788086;11,314193725585938;35,05907440185547;36,92097854614258;36,160404205322266;21,520082473754883;9,982316017150879;49,42900848388672;35,06303787231445;1,2899999618530273;39,33000183105469;15,513837814331055;7,869999885559082;28,15930938720703;29,002666473388672;45,31105041503906;143547,0
16/09/2025;30,146326065063477;54,82960891723633;34,417205810546875;15,995572090148926;11,385858535766602;35,30874252319336;37,7020149230957;36,68842315673828;21,588964462280273;10,133277893066406;49,60519027709961;34,76572799682617;1,309999942779541;38,13999938964844;16,16423225402832;8,069999694824219;28,23307228088379;28,817481994628906;45,478981018066406;144062,0
17/09/2025;30,327985763549805;54,92463302612305;34,9075813293457;16,551040649414062;11,457524299621582;35,251129150390625;38,666263580322266;37,08899688720703;21,520082473754883;10,671077728271484;49,820526123046875;35,158939361572266;1,340000033378601;38,63999938964844;16,279006958007812;8,109999656677246;28,288394927978516;29,045400619506836;46,130943298339844;145594,0
18/09/2025;30,03158950805664;54,820106506347656;34,95298767089844;16,381574630737305;11,215653419494629;35,27033233642578;38,47341537475586;37,626121520996094;21,746402740478516;10,595597267150879;49,65412902832031;35,11098861694336;1,3200000524520874;38,79999923706055;16,307701110839844;7,909999847412109;28,23307228088379;29,194971084594727;46,18033218383789;145500,0
19/09/2025;29,696949005126953;55,03866195678711;35,41612243652344;16,673429489135742;11,242527961730957;34,90542984008789;38,23235321044922;38,42725372314453;21,27408218383789;10,482375144958496;49,42900848388672;35,667236328125;1,2899999618530273;38,18000030517578;16,18336296081543;8,010000228881836;28,269954681396484;29,700666427612305;46,91131591796875;145865,0
22/09/2025;29,99334716796875;55,11468505859375;34,9075813293457;16,70167350769043;11,072321891784668;35,63522720336914;37,7309455871582;37,97206497192383;21,165843963623047;10,227627754211426;49,282188415527344;35,082218170166016;1,190000057220459;37,560001373291016;15,561661720275879;7,949999809265137;27,670623779296875;29,408645629882812;46,57545852661133;145109,0
23/09/2025;30,50008773803711;54,80109786987305;35,46152877807617;16,80523681640625;11,161904335021973;35,24152374267578;39,13874435424805;38,23607635498047;21,775922775268555;10,378589630126953;49,066856384277344;35,71519470214844;1,1699999570846558;38,04999923706055;15,226898193359375;7,980000019073486;27,845813751220703;29,37303352355957;47,227413177490234;146425,0
24/09/2025;31,18848991394043;55,010154724121094;35,22542190551758;16,673429489135742;11,090238571166992;35,42397689819336;39,10017395019531;37,83935546875;21,756242752075195;10,265368461608887;48,89067459106445;35,40829086303711;1,100000023841858;37,29999923706055;15,459397315979004;8,039999961853027;28,030221939086914;28,91719627380371;47,24717330932617;146492,0
25/09/2025;30,93990135192871;55,31423568725586;34,94390869140625;16,541622161865234;11,161904335021973;34,90542984008789;38,8109016418457;37,32677459716797;21,441364288330078;10,3974609375;49,174522399902344;35,13016891479492;1,0199999809265137;37,0099983215332;15,246030807495117;7,949999809265137;27,707504272460938;28,682153701782227;46,77301788330078;145306,0
26/09/2025;30,834728240966797;54,24995422363281;35,116455078125;16,626358032226562;11,161904335021973;34,876625061035156;39,14823913574219;37,729515075683594;21,756242752075195;10,557855606079102;48,401275634765625;35,22607421875;1,0299999713897705;36,59000015258789;15,343015670776367;7,989999771118164;28,0210018157959;28,5966854095459;47,454612731933594;145447,0
29/09/2025;30,414037704467773;54,43050003051758;35,31623458862305;16,795822143554688;11,11711311340332;35,03096389770508;39,128700256347656;38,71805953979492;21,766082763671875;10,02005672454834;48,12721252441406;35,49460983276367;1,0299999713897705;36,349998474121094;15,28482437133789;8,039999961853027;28,25151252746582;29,259075164794922;48,25474166870117;146337,0
30/09/2025;30,079397201538086;54,715579986572266;35,47969055175781;16,93671417236328;10,830451011657715;35,242862701416016;38,53288269042969;38,516693115234375;21,736560821533203;9,05767822265625;48,84173583984375;35,437068939208984;1,0199999809265137;35,849998474121094;14,673820495605469;7,900000095367432;28,30683708190918;28,988420486450195;47,671932220458984;146237,0
01/10/2025;30,002906799316406;55,409263610839844;34,84159469604492;16,649486541748047;10,74086856842041;34,472320556640625;39,050559997558594;38,11395263671875;21,579124450683594;9,05767822265625;48,83194351196289;35,216487884521484;1,0299999713897705;35,47999954223633;14,693216323852539;8,210000038146973;28,343717575073242;29,223461151123047;47,2372932434082;145517,0
02/10/2025;29,71607208251953;55,77986145019531;34,46001434326172;16,380138397216797;10,68712043762207;34,799800872802734;37,87845993041992;38,02241897583008;21,41184425354004;8,642535209655762;49,03749084472656;34,76572799682617;1,0099999904632568;35,54999923706055;14,353769302368164;8,15999984741211;28,03944206237793;28,902950286865234;46,66436004638672;143950,0
03/10/2025;29,639583587646484;55,67533493041992;34,71440124511719;16,389720916748047;10,633370399475098;35,05986022949219;38,093345642089844;38,077335357666016;21,234722137451172;8,633099555969238;49,6247673034668;34,76572799682617;1,0099999904632568;35,86000061035156;14,256783485412598;8,199999809265137;28,122426986694336;28,703521728515625;47,21753692626953;144201,0
06/10/2025;29,371870040893555;56,625587463378906;34,31465148925781;16,293874740600586;10,61545467376709;34,36636734008789;37,331478118896484;38,104801177978516;21,067441940307617;8,453832626342773;48,450218200683594;34,6314582824707;0,9700000286102295;36,0;13,956131935119629;8,729999542236328;27,66140365600586;28,454235076904297;47,04961013793945;143608,0
07/10/2025;29,4770450592041;55,82737350463867;33,76955032348633;16,02550506591797;10,490039825439453;34,41452407836914;35,95425796508789;37,40915298461914;20,87063980102539;8,472702026367188;47,853153228759766;33,77790451049805;0,8999999761581421;35,33000183105469;13,16085433959961;8,399999618530273;26,94220542907715;28,5966854095459;45,478981018066406;141356,0
08/10/2025;29,304943084716797;56,25498962402344;33,8331413269043;16,284292221069336;10,642329216003418;34,1929931640625;35,91518783569336;37,51899337768555;20,782085418701172;8,576488494873047;46,815635681152344;33,84503936767578;0,9200000166893005;36,130001068115234;13,393619537353516;8,460000038146973;27,54153823852539;28,361644744873047;46,86192321777344;142145,0
09/10/2025;28,88425064086914;56,16946792602539;33,778629302978516;16,37055206298828;10,498998641967773;35,830406188964844;35,85658264160156;36,42060852050781;20,850961685180664;8,463268280029297;46,6786003112793;33,883399963378906;0,8799999952316284;35,869998931884766;13,422714233398438;8,420000076293945;26,92376708984375;28,39725685119629;46,8322868347168;141708,0
10/10/2025;28,626100540161133;55,941402435302734;33,742286682128906;16,150108337402344;10,579622268676758;35,33917999267578;34,967735290527344;36,42060852050781;20,280242919921875;8,312307357788086;47,16799545288086;33,80667495727539;0,8700000047683716;33,709999084472656;13,558492660522461;7,909999847412109;26,757797241210938;28,81035804748535;46,56557846069336;140680,0
13/10/2025;28,90337371826172;56,77762985229492;33,87856674194336;16,217199325561523;10,624412536621094;36,446842193603516;35,29983139038086;36,383995056152344;20,545923233032227;8,114171028137207;47,18757247924805;33,940940856933594;0,8500000238418579;33,7599983215332;13,713668823242188;8,40999984741211;26,711694717407227;29,558218002319336;46,7335090637207;141783,0
14/10/2025;28,702590942382812;56,77762985229492;34,02392578125;16,44723129272461;10,794618606567383;35,95561981201172;35,03610610961914;36,8050422668457;20,368803024291992;8,284001350402832;46,97224044799805;33,81626510620117;0,8799999952316284;32,959999084472656;13,8882417678833;8,449999809265137;26,573387145996094;28,52545928955078;45,8345947265625;141683,0
15/10/2025;28,444438934326172;57,8324089050293;34,02392578125;16,63892364501953;10,74086856842041;36,042301177978516;35,934722900390625;37,08879089355469;19,994882583618164;8,406658172607422;46,619876861572266;34,22865676879883;0,8700000047683716;33,400001525878906;13,820352554321289;8,520000457763672;26,767019271850586;28,361644744873047;46,85204315185547;142604,0
16/10/2025;28,157604217529297;57,30026626586914;33,94216537475586;16,83061408996582;10,884200096130371;37,01512145996094;35,26076126098633;37,16201400756836;20,044082641601562;7,736766815185547;46,78627014160156;34,4108772277832;0,8500000238418579;32,619998931884766;13,87854290008545;8,300000190734863;26,582609176635742;28,675031661987305;45,212276458740234;142200,0
17/10/2025;28,425315856933594;57,13872528076172;34,060272216796875;16,945632934570312;11,081280708312988;38,67179870605469;35,7491340637207;37,33592987060547;20,565603256225586;7,925468921661377;46,619876861572266;34,84245681762695;0,9300000071525574;32,900001525878906;13,810653686523438;8,34000015258789;26,527286529541016;28,532581329345703;45,814842224121094;143399,0
20/10/2025;28,444438934326172;57,87042236328125;34,668975830078125;17,261924743652344;11,072321891784668;38,08425521850586;36,110538482666016;37,59221649169922;20,43768310546875;7,8688578605651855;46,698177337646484;35,005489349365234;0,9200000166893005;33,040000915527344;13,868844985961914;8,720000267028809;27,338685989379883;28,418624877929688;46,11118698120117;144509,0
21/10/2025;28,2149715423584;57,775394439697266;34,3419075012207;17,031892776489258;10,946907997131348;38,20946502685547;36,48170471191406;38,02241897583008;20,211362838745117;7,887727737426758;46,47305679321289;34,77531814575195;0,9599999785423279;32,630001068115234;14,188895225524902;8,649999618530273;27,430891036987305;28,247684478759766;46,308746337890625;144085,0
22/10/2025;28,540050506591797;58,80167007446289;34,62355041503906;17,051061630249023;10,81253433227539;38,54658126831055;36,91147232055664;38,544151306152344;20,358963012695312;7,8688578605651855;47,197364807128906;35,07262420654297;0,9399999976158142;32,36000061035156;14,033720016479492;8,609999656677246;27,44933319091797;28,012643814086914;46,723628997802734;144873,0
23/10/2025;28,865129470825195;58,6876335144043;34,596290588378906;17,233169555664062;10,857325553894043;39,91429901123047;37,31194305419922;38,480079650878906;20,31960105895996;7,425409317016602;47,6378173828125;35,178123474121094;0,9599999785423279;32,22999954223633;14,37316608428955;8,760000228881836;27,61530113220215;28,0625;46,70387268066406;145721,0
24/10/2025;28,530488967895508;58,65913009643555;34,550865173339844;17,329015731811523;10,848366737365723;39,84687805175781;37,84915542602539;38,68144989013672;20,191682815551758;7,623546123504639;48,05869674682617;35,58092498779297;0,9700000286102295;32,43000030517578;14,353769302368164;8,630000114440918;27,781269073486328;27,969907760620117;47,069366455078125;146172,0
27/10/2025;28,683467864990234;58,592613220214844;34,84159469604492;17,47278594970703;10,884200096130371;40,13582992553711;38,40590286254883;38,94689178466797;20,516401290893555;8,038689613342285;48,06848907470703;35,7535514831543;0,949999988079071;32,38999938964844;14,37316608428955;8,920000076293945;27,855031967163086;28,390132904052734;47,17802429199219;146969,0
28/10/2025;28,673906326293945;59,10574722290039;34,95970153808594;17,482370376586914;10,776701927185059;40,76190185546875;38,25939178466797;38,99265670776367;20,62464141845703;8,170781135559082;48,42085266113281;34,612281799316406;0,9300000071525574;32,119998931884766;14,140401840209961;9,119999885559082;27,781269073486328;28,311786651611328;47,3657112121582;147429,0
29/10/2025;28,702590942382812;60,179534912109375;35,74102020263672;18,047861099243164;10,776701927185059;40,5018424987793;38,84544372558594;39,184879302978516;20,880481719970703;8,048124313354492;48,05869674682617;35,197303771972656;0,9200000166893005;31,600000381469727;14,188895225524902;9,3100004196167;27,61530113220215;28,532581329345703;48,95608901977539;148633,0
30/10/2025;28,57829475402832;60,635658264160156;35,69559860229492;17,348186492919922;11,278360366821289;39,92393112182617;38,32776641845703;39,175724029541016;21,28392219543457;8,019819259643555;47,65739440917969;35,302799224853516;0,9399999976158142;31,56999969482422;14,150101661682129;9,359999656677246;27,781269073486328;28,361644744873047;48,52145004272461;148780,0
31/10/2025;28,444438934326172;62,013526916503906;35,83187484741211;17,40569305419922;11,385858535766602;40,54999923706055;38,52311325073242;39,66999816894531;21,54960060119629;7,991513252258301;47,853153228759766;35,149349212646484;0,949999988079071;31,280000686645508;14,392562866210938;9,4399995803833;28,094764709472656;28,489849090576172;48,22510528564453;149540,0
03/11/2025;28,77907943725586;62,09904479980469;36,42962646484375;17,597387313842773;11,565022468566895;41,22422790527344;38,72823715209961;39,4503173828125;21,726720809936523;7,8688578605651855;47,520362854003906;36,06045150756836;0,9399999976158142;30,399999618530273;14,305276870727539;9,300000190734863;28,223852157592773;28,703521728515625;47,90900802612305;150454,0
04/11/2025;28,922496795654297;61,405364990234375;36,320560455322266;17,653968811035156;11,78897762298584;41,17606735229492;39,94917678833008;39,322174072265625;21,91368293762207;7,906598091125488;48,362125396728516;36,21390151977539;0,9200000166893005;30,549999237060547;14,518643379211426;9,130000114440918;28,5373477935791;29,4585018157959;48,44242858886719;150704,0
05/11/2025;29,496166229248047;62,46014404296875;36,47507858276367;18,028160095214844;11,806894302368164;41,90808868408203;40,60359573364258;40,07273483276367;22,248245239257812;8,246260643005371;47,86294174194336;36,971553802490234;0,9100000262260437;31,600000381469727;14,99386978149414;8,710000038146973;29,201221466064453;30,06391143798828;49,775978088378906;153294,0
06/11/2025;29,649145126342773;62,24158477783203;36,47507858276367;17,951400756835938;11,71731185913086;42,29336166381836;40,193363189697266;43,42280960083008;22,494243621826172;7,538629531860352;47,61824417114258;37,46982192993164;0,8899999856948853;31,360000610351562;14,12100601196289;8,5;29,588481903076172;30,54823875427246;49,60804748535156;153339,0
07/11/2025;30,76780128479004;61,55739974975586;36,51143264770508;17,970590591430664;11,753144264221191;43,343231201171875;39,93940734863281;43,30381774902344;22,523761749267578;7,6801557540893555;46,610084533691406;37,6591682434082;0,8399999737739563;31,06999969482422;13,529397964477539;8,350000381469727;30,731821060180664;30,277585983276367;49,97353744506836;154064,0
10/11/2025;30,93990135192871;61,96601104736328;36,756839752197266;18,306400299072266;11,806894302368164;43,699607849121094;41,09197235107422;42,72716522216797;22,415525436401367;7,944338321685791;45,709598541259766;37,958126068115234;0,8700000047683716;31,360000610351562;14,062814712524414;8,289999961853027;30,750259399414062;30,80464744567871;50,58598327636719;155257,0
11/11/2025;31,743038177490234;61,80447006225586;37,46580123901367;18,69977378845215;12,174180030822754;44,33530807495117;42,24454116821289;41,94914627075195;23,094482421875;8,576488494873047;45,56277847290039;38,984561920166016;0,9200000166893005;31,579999923706055;14,499246597290039;8,3100004196167;31,939699172973633;31,17501449584961;51,7614860534668;157749,0
12/11/2025;30,93033790588379;62,488651275634766;36,611412048339844;18,651805877685547;12,201053619384766;43,237281799316406;42,058963775634766;43,01091766357422;22,435203552246094;8,633099555969238;47,05054473876953;39,36324691772461;0,9300000071525574;32,689998626708984;14,489547729492188;8,729999542236328;31,76451301574707;31,588119506835938;53,01600646972656;157633,0
13/11/2025;31,064197540283203;62,40312576293945;36,756839752197266;18,690181732177734;12,210012435913086;43,169857025146484;41,06267166137695;42,42510986328125;22,140003204345703;8,54818344116211;46,64923858642578;39,144004821777344;0,8700000047683716;18,889999389648438;14,382864952087402;8,609999656677246;31,294265747070312;31,132282257080078;53,34198760986328;157162,0
14/11/2025;31,26498031616211;62,02302169799805;36,90226745605469;18,680585861206055;12,263760566711426;42,80384826660156;43,025943756103516;42,15966796875;22,080965042114258;9,048243522644043;46,3556022644043;39,32338333129883;0,8700000047683716;17,790000915527344;14,70291519165039;8,649999618530273;32,50214767456055;30,747669219970703;52,73942184448242;157739,0
17/11/2025;31,437082290649414;61,97551345825195;36,62959289550781;18,53666877746582;12,326468467712402;42,35115432739258;42,16640090942383;41,363338470458984;22,140003204345703;8,614230155944824;47,4714241027832;39,12407302856445;0,8500000238418579;18,0;14,673820495605469;8,350000381469727;31,626203536987305;30,733423233032227;52,334415435791016;156993,0
18/11/2025;31,542253494262695;61,785457611083984;36,44780349731445;18,315994262695312;12,308551788330078;41,840667724609375;42,00035095214844;41,25349807739258;21,52992057800293;8,93502140045166;47,50078582763672;39,04435348510742;0,8500000238418579;17,0;14,625327110290527;8,149999618530273;31,847496032714844;30,790403366088867;51,75160217285156;156522,0
19/11/2025;31,37971305847168;61,71894073486328;36,22057342529297;18,133695602416992;12,012931823730469;42,04293441772461;41,75616455078125;40,93313980102539;21,234722137451172;8,80293083190918;47,305030822753906;38,77528762817383;0,8500000238418579;17,34000015258789;14,4701509475708;8,109999656677246;31,49711799621582;30,526870727539062;51,48489761352539;155381,0
21/11/2025;31,140684127807617;61,91850280761719;36,32964324951172;18,028160095214844;12,201053619384766;41,62876510620117;41,06267166137695;40,832454681396484;21,64800262451172;9,085983276367188;47,28545379638672;38,70553207397461;0,8299999833106995;17,420000076293945;14,732009887695312;8,100000381469727;31,44179344177246;30,37017822265625;50,58598327636719;154770,0
24/11/2025;31,112001419067383;61,85197830200195;36,19330978393555;18,037750244140625;12,335427284240723;41,59986877441406;41,97105026245117;41,6287841796875;21,490562438964844;9,340730667114258;46,96245193481445;38,615840911865234;0,8100000023841858;17,1299991607666;14,644723892211914;8,109999656677246;31,819833755493164;30,932851791381836;50,56622314453125;155278,0
25/11/2025;30,86341094970703;62,33660888671875;36,27511215209961;18,181671142578125;12,308551788330078;41,37833786010742;42,498497009277344;41,65624237060547;21,61848258972168;9,680394172668457;46,78627014160156;39,01445770263672;0,8100000023841858;17,059999465942383;14,770803451538086;8,3100004196167;31,958141326904297;30,861629486083984;51,13916015625;155910,0
26/11/2025;30,81560516357422;63,267860412597656;37,12950134277344;18,728559494018555;12,245844841003418;42,765323638916016;43,71943664550781;42,93769073486328;21,864482879638672;9,538866996765137;46,84499740600586;39,56255340576172;0,8100000023841858;15,84000015258789;14,984170913696289;8,640000343322754;32,253196716308594;31,602365493774414;52,028194427490234;158555,0
27/11/2025;30,978147506713867;63,030296325683594;37,00225067138672;18,690181732177734;12,29063606262207;42,42820358276367;43,66083526611328;42,1505126953125;21,805442810058594;9,54830265045166;47,17778778076172;39,52268981933594;0,8299999833106995;15,0;15,401206970214844;8,479999542236328;32,059566497802734;31,62942886352539;52,018314361572266;158292,0
28/11/2025;30,394916534423828;64,04706573486328;37,8475456237793;18,853288650512695;12,41604995727539;42,62084197998047;44,19804763793945;42,681400299072266;22,11048126220703;9,699263572692871;46,57093811035156;39,622344970703125;0,8399999737739563;14,100000381469727;15,275126457214355;8,4399995803833;32,944732666015625;30,552513122558594;53,34198760986328;159072,0
01/12/2025;30,452281951904297;64,54119110107422;37,5544319152832;18,565454483032227;12,550423622131348;43,516605377197266;44,34456253051758;41,83015060424805;21,903841018676758;9,755874633789062;46,47305679321289;39,163936614990234;0,8399999737739563;14,0600004196167;15,28482437133789;8,449999809265137;33,1475830078125;30,273313522338867;53,01600646972656;158611,0
02/12/2025;30,662626266479492;65,0733413696289;38,390995025634766;18,76615333557129;12,541465759277344;43,9307746887207;46,444576263427734;42,544105529785156;22,271005630493164;9,991751670837402;47,17778778076172;40,060821533203125;0,8600000143051147;14,600000381469727;15,313920021057129;8,579999923706055;33,94976043701172;30,981285095214844;54,507606506347656;161092,0
03/12/2025;30,8920955657959;67,17340087890625;38,390995025634766;18,24753761291504;12,675837516784668;43,39139175415039;46,122249603271484;41,93083953857422;22,138286590576172;10,60503101348877;47,91188049316406;40,02096176147461;0,8600000143051147;14,640000343322754;14,99386978149414;9,050000190734863;33,93132019042969;30,722026824951172;55,39664077758789;161755,0
04/12/2025;31,092878341674805;68,34220886230469;39,33667755126953;18,506845474243164;12,496674537658691;44,26997375488281;48,44691848754883;43,404502868652344;22,524076461791992;10,991869926452637;48,4893684387207;41,10718536376953;0,8600000143051147;15,550000190734863;14,586533546447754;9,289999961853027;35,305171966552734;31,150800704956055;56,226402282714844;164456,0
05/12/2025;29,99334716796875;66,7267837524414;37,518062591552734;17,402389526367188;12,192095756530762;45,43753433227539;44,862239837646484;40,365638732910156;20,93146324157715;9,916271209716797;49,42900848388672;39,104148864746094;0,8299999833106995;14,470000267028809;13,461507797241211;8,90999984741211;31,81061363220215;29,555368423461914;51,7812385559082;157369,0
08/12/2025;30,270618438720703;66,2706527709961;37,699920654296875;17,527238845825195;12,201053619384766;46,478607177734375;44,95014953613281;40,713462829589844;21,36671257019043;9,944576263427734;49,32134246826172;38,79521942138672;0,8700000047683716;13,600000381469727;13,810653686523438;8,760000228881836;33,13835906982422;30,00408363342285;52,294898986816406;158187,0
09/12/2025;30,461843490600586;66,30867004394531;37,61808395385742;17,296743392944336;12,21897029876709;46,37158203125;43,953857421875;40,438865661621094;21,25790023803711;9,453951835632324;49,380069732666016;38,416534423828125;0,8600000143051147;13,510000228881836;13,558492660522461;9,050000190734863;32,290077209472656;30,053939819335938;51,56391906738281;157981,0
10/12/2025;30,538331985473633;67,52498626708984;37,91413879394531;17,60407066345215;12,183137893676758;47,15968322753906;44,92084503173828;40,38394546508789;21,36671257019043;9,425646781921387;50,57419204711914;38,36670684814453;0,8399999737739563;13,479999542236328;13,59728717803955;9,630000114440918;32,540000915527344;30,203514099121094;52,778934478759766;159075,0
11/12/2025;30,03158950805664;68,41822814941406;37,88529968261719;17,805757522583008;12,344385147094727;47,23752212524414;45,663177490234375;40,521244049072266;21,3370361328125;9,03880786895752;48,42085266113281;38,745391845703125;0,8600000143051147;13,9399995803833;13,655478477478027;9,770000457763672;32,849998474121094;30,22345542907715;54,112483978271484;159189,0
12/12/2025;30,203691482543945;68,61000061035156;38,22175979614258;17,921003341674805;12,577298164367676;48,181297302246094;46,3859748840332;41,18942642211914;21,46563148498535;9,31242561340332;48,01955032348633;39,69210433959961;0,8500000238418579;14,699999809265137;13,998322486877441;9,699999809265137;33,13999938964844;30,363056182861328;54,616268157958984;160766,0
15/12/2025;30,30886459350586;69,02999877929688;38,798553466796875;18,17070770263672;12,7922945022583;48,336971282958984;46,64969253540039;43,12990951538086;21,77228355407715;9,284119606018066;47,676971435546875;40,30995559692383;0,8600000143051147;15,289999961853027;14,264488220214844;9,579999923706055;33,04999923706055;30,891542434692383;55,772010803222656;162482,0
16/12/2025;29,390993118286133;69,29000091552734;37,79878234863281;17,671297073364258;12,684796333312988;48,58994674682617;44,246883392333984;42,27865982055664;21,475522994995117;8,963327407836914;47,88251495361328;38,84504699707031;0,8299999833106995;14,470000267028809;13,732157707214355;9,680000305175781;31,469999313354492;30,22345542907715;52,85795593261719;158578,0
17/12/2025;29,71607208251953;70,16999816894531;37,46232223510742;17,527238845825195;12,559382438659668;48,45372772216797;42,59617233276367;41,15281677246094;21,317251205444336;8,680274963378906;48,734066009521484;37,958126068115234;0,8199999928474426;14,510000228881836;13,239258766174316;9,5600004196167;31,0;30,28328514099121;51,11940383911133;157327,0
18/12/2025;29,54397201538086;70,3499984741211;37,65458679199219;17,60407066345215;12,469799995422363;48,64832305908203;42,81904220581055;41,6653938293457;21,35681915283203;8,82180118560791;51,53341293334961;38,416534423828125;0,8199999928474426;14,229999542236328;13,189969062805176;9,59000015258789;30,5;30,57245635986328;52,117095947265625;157923,0
19/12/2025;29,649145126342773;70,8499984741211;38,00065612792969;17,76734161376953;13,279999732971191;48,375892639160156;43,27372360229492;41,26816177368164;21,20844078063965;8,727449417114258;51,31999969482422;38,57598114013672;0,8100000023841858;14,260000228881836;13,35755443572998;9,279999732971191;29,770000457763672;31,0;52,11213302612305;158473,0
22/12/2025;29,73519515991211;72,91999816894531;38,07756423950195;17,517635345458984;13,119999885559082;47,556175231933594;42,927772521972656;40,262351989746094;21,0699520111084;8,482137680053711;51,20000076293945;37,46982192993164;0,8100000023841858;14,0600004196167;12,8942289352417;9,199999809265137;29,040000915527344;30,309999465942383;51,41411590576172;158142,0
23/12/2025;29,895103454589844;72,9000015258789;38,70241928100586;17,680904388427734;13,470000267028809;48,17482376098633;44,380775451660156;41,49720764160156;21,515092849731445;8,765191078186035;51,5;38,29695129394531;0,8100000023841858;14,149999618530273;13,35755443572998;9,210000038146973;29,549999237060547;31,1200008392334;52,7104377746582;160456,0
26/12/2025;29,99373435974121;73,12000274658203;38,71491241455078;17,671297073364258;13,720000267028809;48,643802642822266;44,370887756347656;41,27812194824219;21,614011764526367;8,727449417114258;51,68000030517578;38,36670684814453;0,8100000023841858;14,550000190734863;13,456133842468262;9,15999984741211;29,6299991607666;31,280000686645508;52,301597595214844;160897,0
29/12/2025;30,30935287475586;72,12000274658203;38,59609603881836;17,757732391357422;13,869999885559082;48,60388946533203;44,45984649658203;40,581024169921875;21,485414505004883;8,82180118560791;51,54999923706055;38,36670684814453;0,800000011920929;14,75;13,308263778686523;8,930000305175781;28,989999771118164;30,920000076293945;52,291622161865234;160490,0
30/12/2025;30,398120880126953;71,95999908447266;38,84363555908203;17,842395782470703;13,859999656677246;48,40432357788086;43,06615447998047;40,44160461425781;21,683256149291992;8,856711387634277;51,45000076293945;38,5;0,8100000023841858;14,729999542236328;13,258974075317383;8,9399995803833;29,6200008392334;31,3700008392334;52,58000183105469;161125,0
