Fecha;Apple;Microsoft;NVIDIA;Alphabet (Google);Meta Platforms;Amazon;JPMorgan Chase;Bank of America;Goldman Sachs;Visa;ExxonMobil;Chevron;Johnson & Johnson;UnitedHealth;Eli Lilly;Walmart;Procter & Gamble;Coca-Cola;McDonald's;Caterpillar;Boeing;GE Aerospace;Tesla;ÍNDICE S&P 500
20/01/2026;246,46937561035156;453,48492431640625;178,06036376953125;321,77349853515625;603,6032104492188;231,0;301,19854736328125;51,807125091552734;938,4312744140625;325,1495056152344;129,59620666503906;163,69863891601562;217,0561065673828;335,8192443847656;1039,554931640625;118,46687316894531;144,8727569580078;71,26001739501953;301,15765380859375;627,8047485351562;249,0;311,88568115234375;419,25;6796,85986328125
21/01/2026;247,41848754882812;443,0986328125;183,31008911132812;328,1490173339844;612,4356689453125;231,30999755859375;300,50213623046875;51,77729415893555;948,0208129882812;324,6106262207031;132,725341796875;165,11477661132812;216,85716247558594;345,0673522949219;1076,722900390625;119,11553955078125;143,9463653564453;71,51824188232422;303,9918212890625;644,1536865234375;250,07000732421875;318,0367126464844;431,44000244140625;6875,6201171875
22/01/2026;248,1178436279297;450,1126403808594;184,82998657226562;330,3074951171875;647,0759887695312;234,33999633789062;302,0840148925781;52,15515899658203;949,6522216796875;325,6883850097656;132,75514221191406;165,04547119140625;217,33462524414062;351,7355041503906;1085,568115234375;117,58867645263672;147,76034545898438;71,37920379638672;304,3299255371094;647,1778564453125;251,41000366210938;294,5708923339844;449,3599853515625;6913,35009765625
23/01/2026;247,80812072753906;464,888916015625;187,6598358154297;327,6993103027344;658,1964721679688;239,16000366210938;296,2041015625;51,429264068603516;914,0695190429688;325,5087585449219;134,0763397216797;165,10488891601562;218,97589111328125;353,5116882324219;1062,5167236328125;117,48888397216797;149,02780151367188;72,3823013305664;307,53204345703125;625,4293212890625;252,14999389648438;293,4425354003906;449,05999755859375;6915,60986328125
26/01/2026;255,17123413085938;469,20904541015625;186,4599151611328;333,02557373046875;671,7847900390625;238,4199981689453;299,5072021484375;51,727577209472656;926,9815063476562;327,8139953613281;133,9471893310547;165,8773193359375;220,3187713623047;348,9273376464844;1060,979248046875;117,39906311035156;148,3727569580078;72,06448364257812;311,2115173339844;634,7116088867188;248,42999267578125;294,63079833984375;435,20001220703125;6950,22998046875
27/01/2026;258,0285339355469;479,485595703125;188,50979614257812;334,31463623046875;672,394287109375;244,67999267578125;298,7809143066406;51,876731872558594;924,8527221679688;324,5906677246094;135,92401123046875;167,4123077392578;223,25315856933594;280,5191650390625;1037,7779541015625;116,70050048828125;147,23133850097656;73,0477294921875;312,38494873046875;637,6959228515625;244,55999755859375;297,03729248046875;430,8999938964844;6978,60009765625
28/01/2026;256,2002868652344;480,533203125;191,5096435546875;335,7736511230469;668,1578979492188;243,00999450683594;299,2385559082031;51,51875686645508;931,9056396484375;326,30712890625;136,66905212402344;168,28378295898438;226,5158233642578;291,7518310546875;1022,0940551757812;116,33125305175781;146,2388153076172;72,56106567382812;311,06231689453125;642,0576782226562;241,58999633789062;292,0545654296875;431,4599914550781;6978,02978515625
29/01/2026;258,0385437011719;432,5128173828125;192,49957275390625;338,0120544433594;737,6784057617188;241,72999572753906;304,8598327636719;52,781620025634766;935,1983032226562;331,1171875;139,57965087890625;169,53158569335938;226,0880889892578;290,0351867675781;1022,4335327148438;117,16954040527344;148,77967834472656;72,92854309082031;313,7572937011719;663,9758911132812;234,0399932861328;298,4252624511719;416,55999755859375;6969,009765625
30/01/2026;259,2374267578125;429,31011962890625;191,11965942382812;337,7622375488281;715,8870849609375;239,3000030517578;304,33251953125;52,900943756103516;930,512939453125;321,1676940917969;140,4637451171875;175,18626403808594;226,0482940673828;284,7165222167969;1035,421875;118,89598846435547;150,63571166992188;74,29911804199219;313,2501220703125;656,1109008789062;233,72000122070312;306,34375;430,4100036621094;6939,02978515625
02/02/2026;269,7575988769531;422,4058837890625;185,59996032714844;343,4482421875;705,8056640625;242,9600067138672;306,5710754394531;53,72627639770508;941,3757934570312;333,15301513671875;137,48361206054688;172,3440704345703;229,52980041503906;283,3868713378906;1042,3902587890625;123,80591583251953;152,0450897216797;74,8155746459961;316,760498046875;689,5971069335938;233,02000427246094;308,2609558105469;421,80999755859375;6976,43994140625
03/02/2026;269,22808837890625;410,2735595703125;180,33023071289062;339,47100830078125;691,1082763671875;238,6199951171875;313,24688720703125;54,143917083740234;934,07421875;328,25311279296875;142,7783203125;176,31521606445312;231,86737060546875;281,98773193359375;1001,7880249023438;127,44844055175781;154,1591796875;76,36491394042969;317,7052307128906;701,5543823242188;233,14999389648438;309,4791564941406;421,9599914550781;6917,81005859375
04/02/2026;276,23150634765625;413,2467956542969;174,18057250976562;332,80572509765625;668,417724609375;232,99000549316406;315,654541015625;55,06869125366211;908,5186767578125;329,2710266113281;146,61276245117188;179,47430419921875;233,23011779785156;273,7914733886719;1105,2752685546875;127,73784637451172;155,6975860595703;76,82176971435547;321,891845703125;690,5054321289062;235,9499969482422;307,8914794921875;406,010009765625;6882,72021484375
05/02/2026;275,6520690917969;392,7735290527344;171,87069702148438;331,0169677734375;669,63671875;222,69000244140625;308,5807800292969;54,631160736083984;885,7484741210938;328,45269775390625;145,11277770996094;177,49368286132812;236,53256225585938;266,4783020019531;1019,1390380859375;126,68002319335938;157,42459106445312;77,9738540649414;321,6830139160156;677,0210571289062;236,9499969482422;305,9243469238281;397,2099914550781;6798,39990234375
06/02/2026;277,8599853515625;400,22650146484375;185,39996337890625;322,63287353515625;660,8941650390625;210,32000732421875;320,7584533691406;56,212223052978516;923,8878173828125;330,89764404296875;148,0631103515625;179,10789489746094;238,72093200683594;274,5158386230469;1056,4168701171875;130,9113311767578;157,9803924560547;78,49030303955078;325,3425598144531;724,820068359375;243,02999877929688;320,5330810546875;411,1099853515625;6932,2998046875
09/02/2026;274,6199951171875;412,65814208984375;190,0297088623047;324,09185791015625;676,640625;208,72000122070312;320,4599914550781;56,092899322509766;938,679931640625;324,9100036621094;150,20880126953125;180,8310546875;237,37806701660156;273,57318115234375;1042,9293212890625;128,75576782226562;156,15415954589844;77,43754577636719;323,7912292480469;740,7098388671875;244,7100067138672;316,2792663574219;417,32000732421875;6964,81982421875
10/02/2026;273,67999267578125;412,328857421875;188,52978515625;318,3558654785156;670,1461791992188;206,9600067138672;316,659423828125;55,07863235473633;944,0218505859375;328,1700134277344;150,58628845214844;180,4943389892578;237,08961486816406;271,1123046875;1023,2921142578125;126,44050598144531;157,8910675048828;76,28546142578125;324,1591796875;740,9593505859375;242,58999633789062;315,8698425292969;425,2099914550781;6941,81005859375
11/02/2026;275,5;403,4491271972656;190,0397186279297;310,7412414550781;668,1179809570312;204,0800018310547;309,2374267578125;53,54728698730469;939,6448974609375;329,239990234375;154,52999877929688;184,0198516845703;239,58633422851562;276,7583923339844;1013,5184326171875;128,5062713623047;158,80419921875;78,06324005126953;321,41448974609375;773,52734375;236,25999450683594;313,2736511230469;428,2699890136719;6941,47021484375
12/02/2026;261,7300109863281;400,9248962402344;186,9298858642578;308,7826232910156;649,254150390625;199,60000610351562;301,09906005859375;52,22476577758789;899,8145141601562;324,17999267578125;149,92999267578125;180,6329803466797;243,25682067871094;282,17626953125;1036,5400390625;133,3662872314453;160,00515747070312;78,46051025390625;330,2351989746094;756,8490600585938;239,35000610351562;312,43487548828125;417,07000732421875;6832,759765625
13/02/2026;255,77999877929688;400,4060974121094;182,80010986328125;305,50494384765625;639,2227172851562;198,7899932861328;301,0094909667969;52,25459671020508;900,4014282226562;314,0799865722656;148,4499969482422;181,9600067138672;242,16262817382812;290,92822265625;1040,0;133,61578369140625;158,87368774414062;78,14269256591797;325,7602233886719;772,7288818359375;242,9600067138672;314,9512023925781;417,44000244140625;6836,169921875
17/02/2026;263,8800048828125;395,95623779296875;184,95999145507812;301,8075256347656;638,7431030273438;201,14999389648438;305,5661926269531;52,44353103637695;911,2443237304688;319,5;146,19000244140625;180,5500030517578;242,04327392578125;286,85986328125;1036,050048828125;128,5861053466797;158,35755920410156;79,01667785644531;325,79998779296875;763,3068237304688;244,0399932861328;326,6042175292969;410,6300048828125;6843,22021484375
18/02/2026;264,3500061035156;398,69000244140625;187,96981811523438;303,1166076660156;642,6697387695312;204,7899932861328;307,2077941894531;53,06004333496094;928,8417358398438;320,29998779296875;150,67999267578125;183,8699951171875;243,6945037841797;285,97674560546875;1020,5599975585938;126,36067199707031;155,6876678466797;78,94715881347656;326,0685119628906;750,5410766601562;238,92999267578125;329,1005859375;411,32000732421875;6881,31005859375
19/02/2026;260,5799865722656;398,4599914550781;187,88983154296875;302,636962890625;644,2284545898438;204,86000061035156;306,48150634765625;52,47336196899414;911,8511962890625;318,92999267578125;150,97000122070312;184,77999877929688;245,60433959960938;287,6933898925781;1023,219970703125;124,6142578125;157,3749542236328;78,37112426757812;325,2928161621094;759,0848999023438;233,7100067138672;334,2530822753906;411,7099914550781;6861,89013671875
20/02/2026;264,5799865722656;397,2300109863281;189,8097381591797;314,7584228515625;655,09912109375;210,11000061035156;309,20758056640625;52,7617301940918;917,411865234375;320,95001220703125;147,27999877929688;183,92999267578125;241,2077178955078;287,7628479003906;1009,52001953125;122,73810577392578;159,578369140625;79,29476928710938;327,40106201171875;758,2963256835938;232,02999877929688;342,72076416015625;411,82000732421875;6909,509765625
23/02/2026;266,17999267578125;384,4700012207031;191,53964233398438;311,2708740234375;636,7048950195312;205,27000427246094;296,1543884277344;50,78291702270508;887,6386108398438;306,5199890136719;150,75999450683594;184,91000366210938;244,5399932861328;280,16192626953125;1058,56005859375;125,55233001708984;163,93556213378906;80,00984954833984;332,7014465332031;755,0325317382812;230,44000244140625;338,49688720703125;399,8299865722656;6837,75
24/02/2026;272,1400146484375;389,0;192,83956909179688;310,6813049316406;638,7531127929688;208,55999755859375;295,7862243652344;50,126625061035156;897,5464477539062;307,2200012207031;149,25999450683594;185,33999633789062;246,27999877929688;271,836669921875;1042,1500244140625;126,49040985107422;164,04473876953125;80,16876220703125;331,1998291015625;766,7702026367188;233,38999938964844;345,1372375488281;409,3800048828125;6890,06982421875
25/02/2026;274,2300109863281;400,6000061035156;195,54940795898438;312,67987060546875;653,1307983398438;210,63999938964844;301,75567626953125;51,39942932128906;916,556396484375;312,989990234375;149,05999755859375;184,22000122070312;245,1699981689453;282,0075988769531;1028,8299560546875;125,4924545288086;162,16885375976562;79,92047119140625;331,1600646972656;765,1532592773438;230,36000061035156;342,3912353515625;417,3999938964844;6946,1298828125
26/02/2026;272,95001220703125;401,7200012207031;184,87998962402344;307,1637878417969;656,447998046875;207,9199981689453;304,5712890625;52,00600051879883;924,136474609375;316,70001220703125;148,5399932861328;184,16000366210938;243,47000122070312;284,4486083984375;1022,02001953125;124,16517639160156;162,5261688232422;79,95026397705078;332,6716003417969;751,499267578125;229,41000366210938;340,3442077636719;408,5799865722656;6908,85986328125
27/02/2026;264,17999267578125;392,739990234375;177,180419921875;311,54071044921875;647,62548828125;210,0;298,7709655761719;49,549888610839844;855,0700073242188;320,1400146484375;152,5;186,75999450683594;248,42999267578125;291,0075988769531;1051,989990234375;127,68794250488281;165,95037841796875;81,00302124023438;339,16534423828125;741,4185180664062;227,52999877929688;341,76214599609375;402,510009765625;6878,8798828125
02/03/2026;264,7200012207031;398,54998779296875;182,47012329101562;306,3043518066406;653,0009155273438;208,38999938964844;296,044921875;49,53000259399414;861,7000122070312;320,510009765625;154,22000122070312;189,60000610351562;248,55999755859375;292,6548156738281;1017,969970703125;126,83969116210938;162,2879638671875;79,67218017578125;332,96002197265625;750,8904418945312;229,74000549316406;345,2370910644531;403,32000732421875;6881,6201171875
03/03/2026;263,75;403,92999267578125;180,04025268554688;303,3664245605469;654,5196533203125;208,72999572753906;298,7311706542969;49,68910217285156;862,5800170898438;320,8299865722656;151,8300018310547;188,77000427246094;246,75;286,97894287109375;1007,72998046875;127,64803314208984;158,5262908935547;78,79817962646484;332,1700134277344;720,8077392578125;224,1199951171875;333,65399169921875;392,42999267578125;6816,6298828125
04/03/2026;262,5199890136719;405,20001220703125;183,03009033203125;302,9167785644531;667,1587524414062;216,82000732421875;297,8656311035156;50,017242431640625;867,25;320,4700012207031;149,82000732421875;186,02999877929688;245,3000030517578;289,70770263671875;1003,5700073242188;127,54823303222656;157,11691284179688;77,566650390625;331,739990234375;730,5791015625;227,30999755859375;339,3157043457031;405,94000244140625;6869,5
05/03/2026;260,2900085449219;410,67999267578125;183,330078125;300,6683349609375;660,0049438476562;218,94000244140625;292,0553283691406;49,53000259399414;835,4600219726562;319,79998779296875;150,75999450683594;189,89999389648438;239,6300048828125;286,5423278808594;983,260009765625;123,05744934082031;152,83912658691406;76,50395965576172;327,45001220703125;704,7383422851562;222,05999755859375;326,51434326171875;405,54998779296875;6830,7099609375
06/03/2026;257,4599914550781;408,9599914550781;177,8103790283203;298,30999755859375;644,308349609375;213,2100067138672;288,0060729980469;48,63999938964844;821,4199829101562;317,3599853515625;151,2100067138672;189,94000244140625;240,39999389648438;284,27001953125;990,3300170898438;123,54644775390625;152,4818115234375;76,5138931274414;328,05999755859375;679,606201171875;231,11000061035156;322,6399841308594;396,7300109863281;6740,02001953125
09/03/2026;259,8800048828125;409,4100036621094;182,64010620117188;306,3599853515625;646,836181640625;213,49000549316406;288,44384765625;47,900001525878906;832,030029296875;315,9700012207031;150,44000244140625;189,44000244140625;242,58999633789062;285,1700134277344;1008,3900146484375;124,08534240722656;154,05992126464844;77,26870727539062;330,79998779296875;703,480712890625;225,0;321,92999267578125;398,67999267578125;6795,990234375
10/03/2026;260,8299865722656;405,760009765625;184,760009765625;307,0400085449219;653,510498046875;214,3300018310547;287,2598876953125;48,560001373291016;833,8099975585938;314,42999267578125;148,1300048828125;186,2899932861328;243,7100067138672;282,3399963378906;1001,3499755859375;124,8637466430664;154,84400939941406;77,34815216064453;327,94000244140625;715,3181762695312;217,75999450683594;326,5199890136719;399,239990234375;6781,47998046875
11/03/2026;260,80999755859375;404,8800048828125;186,02999877929688;308,70001220703125;654,2998046875;212,64999389648438;286,0560302734375;48,52000045776367;823,760009765625;308,9599914550781;151,5800018310547;191,7899932861328;242,99000549316406;285,25;999,8400268554688;123,2370834350586;152,17413330078125;77,09986114501953;325,2099914550781;706,2454833984375;214,10000610351562;325,1499938964844;407,82000732421875;6775,7998046875
12/03/2026;255,75999450683594;401,8599853515625;183,13999938964844;303,54998779296875;637,6340942382812;209,52999877929688;281,44964599609375;47,130001068115234;787,52001953125;306,5;153,52999877929688;196,97000122070312;242,0399932861328;277,04998779296875;977,25;125,07331848144531;149,3751983642578;77,08000183105469;323,9100036621094;699,3585815429688;204,75999450683594;306,70001220703125;395,010009765625;6672,6201171875
13/03/2026;250,1199951171875;395,54998779296875;180,25;302,2799987792969;613,1849975585938;207,6699981689453;281,996826171875;46,720001220703125;782,2100219726562;307,1400146484375;156,1199951171875;196,82000732421875;241,52000427246094;282,0899963378906;985,0800170898438;126,26087188720703;149,52407836914062;77,33999633789062;326,4599914550781;692,6712646484375;209,88999938964844;299,69000244140625;391,20001220703125;6632,18994140625
16/03/2026;252,82000732421875;399,95001220703125;183,22000122070312;305,55999755859375;627,4500122070312;211,74000549316406;284,7029724121094;47,060001373291016;794,77001953125;310,1099853515625;157,22999572753906;196,83999633789062;243,19000244140625;285,489990234375;989,1199951171875;125,73196411132812;150,98309326171875;77,81999969482422;326,6499938964844;698,4503173828125;213,47000122070312;304,0;395,55999755859375;6699,3798828125
17/03/2026;254,22999572753906;399,4100036621094;181,92999267578125;310,9200134277344;622,6599731445312;215,1999969482422;285,42926025390625;47,279998779296875;807,0399780273438;308,4599914550781;158,80999755859375;197,97000122070312;238,11000061035156;287,57000732421875;930,3499755859375;124,8238296508789;150,34786987304688;77,58000183105469;326,29998779296875;700,6660766601562;210,82000732421875;302,0899963378906;399,2699890136719;6716,08984375
18/03/2026;249,94000244140625;391,7900085449219;180,39999389648438;307,69000244140625;615,6799926757812;209,8699951171875;286,27490234375;46,83000183105469;805,47998046875;299,0199890136719;157,58999633789062;198,61000061035156;237,27999877929688;284,3299865722656;918,0499877929688;121,73017883300781;145,613525390625;75,97000122070312;315,7300109863281;692,302001953125;205,99000549316406;300,9599914550781;392,7799987792969;6624,7001953125
19/03/2026;248,9600067138672;389,0199890136719;178,55999755859375;307,1300048828125;606,7000122070312;208,75999450683594;286,5037536621094;47,0099983215332;809,5;299,7099914550781;158,16000366210938;201,44000244140625;237,60000610351562;280,44000244140625;917,5;120,84199523925781;143,7574920654297;75,55000305175781;309,5799865722656;687,3414306640625;201,17999267578125;291,6099853515625;380,29998779296875;6606,490234375
20/03/2026;247,99000549316406;381,8699951171875;172,6999969482422;301,0;593,6599731445312;205,3699951171875;285,1009216308594;47,15999984741211;813,530029296875;301,6199951171875;159,6699981689453;201,72999572753906;235,3699951171875;275,5899963378906;906,7000122070312;119,0199966430664;143,20169067382812;74,75;308,8500061035156;679,586181640625;195,1199951171875;286,7900085449219;367,9599914550781;6506,47998046875
23/03/2026;251,49000549316406;383,0;175,63999938964844;302,05999755859375;604,0599975585938;210,13999938964844;288,4338684082031;47,52000045776367;831,27001953125;304,44000244140625;161,1300048828125;205,2100067138672;235,4199981689453;269,5400085449219;910,5499877929688;120,72000122070312;142,9138641357422;75,11000061035156;308,4700012207031;700,3666381835938;198,41000366210938;291,5400085449219;380,8500061035156;6581,0
24/03/2026;251,63999938964844;372,739990234375;175,1999969482422;290,44000244140625;592,9199829101562;207,24000549316406;290,91119384765625;48,13999938964844;835,719970703125;303,760009765625;165,3800048828125;206,7899932861328;235,27000427246094;272,2799987792969;903,02001953125;122,05000305175781;142,09005737304688;74,66999816894531;307,8399963378906;715,2682495117188;196,4199981689453;290,6300048828125;383,0299987792969;6556,3701171875
25/03/2026;252,6199951171875;371,0400085449219;178,67999267578125;290,92999267578125;594,8900146484375;211,7100067138672;293,91583251953125;48,75;841,8400268554688;304,9100036621094;163,25999450683594;205,14999389648438;239,92999267578125;270,54998779296875;916,3099975585938;123,05999755859375;142,84437561035156;75,25;311,70001220703125;717,6736450195312;199,61000061035156;296,55999755859375;385,95001220703125;6591,89990234375
26/03/2026;252,88999938964844;365,9700012207031;171,24000549316406;280,9200134277344;547,5399780273438;207,5399932861328;290,1749572753906;48,2400016784668;822,6400146484375;305,5299987792969;165,42999267578125;207,7899932861328;239,24000549316406;268,04998779296875;897,0;122,18000030517578;141,3555908203125;74,69000244140625;308,92999267578125;701,8538208007812;194,36000061035156;285,239990234375;372,1099853515625;6477,16015625
27/03/2026;248,8000030517578;356,7699890136719;167,52000427246094;274,3399963378906;525,719970703125;199,33999633789062;281,3998718261719;46,970001220703125;802,8900146484375;295,5199890136719;170,99000549316406;211,14999389648438;240,4499969482422;259,0199890136719;878,239990234375;122,88999938964844;141,6434326171875;75,70999908447266;305,8999938964844;694,07861328125;190,52000427246094;282,80999755859375;361,8299865722656;6368,85009765625
30/03/2026;246,6300048828125;358,9599914550781;165,1699981689453;273,5;536,3800048828125;200,9499969482422;282,32513427734375;47,22999954223633;807,5999755859375;299,5400085449219;171,47000122070312;210,7100067138672;242,49000549316406;261,7900085449219;886,6300048828125;123,5;143,63839721679688;76,2699966430664;308,5299987792969;666,1617431640625;189,2100067138672;273,25;355,2799987792969;6343,72021484375
31/03/2026;253,7899932861328;370,1700134277344;174,39999389648438;287,55999755859375;572,1300048828125;208,27000427246094;292,6622314453125;48,75;845,989990234375;302,239990234375;169,66000366210938;206,89999389648438;244,44000244140625;270,5899963378906;919,77001953125;124,27999877929688;143,36048889160156;76,05000305175781;310,7900085449219;707,1138305664062;199,02999877929688;283,7699890136719;371,75;6528,52001953125
01/04/2026;255,6300048828125;369,3699951171875;175,75;297,3900146484375;579,22998046875;210,57000732421875;293,87603759765625;49,27000045776367;860,2100219726562;298,510009765625;160,77999877929688;197,41000366210938;244,1199951171875;273,9800109863281;954,52001953125;124,73999786376953;143,0131072998047;76,08000183105469;307,2900085449219;728,9322509765625;207,32000732421875;292,67999267578125;381,260009765625;6575,31982421875
02/04/2026;255,9199981689453;373,4599914550781;177,38999938964844;295,7699890136719;574,4600219726562;209,77000427246094;293,1000061035156;49,380001068115234;863,0399780273438;300,79998779296875;160,69000244140625;198,97000122070312;243,0399932861328;277,260009765625;935,5800170898438;125,79000091552734;142,05035400390625;76,72000122070312;307,1400146484375;715,8571166992188;208,22000122070312;281,1600036621094;360,5899963378906;6582,68994140625
06/04/2026;258,8599853515625;372,8800048828125;177,63999938964844;299,989990234375;573,02001953125;212,7899932861328;295,45001220703125;50,060001373291016;866,0499877929688;303,3299865722656;163,3699951171875;198,86000061035156;240,97000122070312;281,3599853515625;927,0599975585938;126,79000091552734;141,70297241210938;77,22000122070312;309,760009765625;719,8695068359375;212,3000030517578;288,69000244140625;352,82000732421875;6611,830078125
07/04/2026;253,5;372,2900085449219;178,10000610351562;305,4599914550781;575,0499877929688;213,77000427246094;297,3999938964844;50,279998779296875;864,1500244140625;302,54998779296875;163,91000366210938;201,5399932861328;238,41000366210938;307,7300109863281;931,0900268554688;122,48999786376953;140,24395751953125;75,91000366210938;304,8500061035156;723,0634155273438;210,0;288,6000061035156;346,6499938964844;6616,85009765625
08/04/2026;258,8999938964844;374,3299865722656;182,0800018310547;317,32000732421875;612,4199829101562;221,25;307,9700012207031;51,880001068115234;905,75;308,9599914550781;156,22000122070312;192,88999938964844;241,3000030517578;305,9800109863281;953,2999877929688;127,26000213623047;143,81704711914062;77,29000091552734;307,010009765625;770,1138916015625;217,8000030517578;308,05999755859375;343,25;6782,81005859375
09/04/2026;260,489990234375;373,07000732421875;183,91000366210938;318,489990234375;628,3900146484375;233,64999389648438;310,3299865722656;52,709999084472656;903,719970703125;308,2900085449219;155,0399932861328;190,36000061035156;241,30999755859375;306,9100036621094;955,1900024414062;129,1300048828125;145,56390380859375;78,18000030517578;309,54998779296875;785,5744018554688;220,05999755859375;313,0199890136719;345,6199951171875;6824,66015625
10/04/2026;260,4800109863281;370,8699951171875;188,6300048828125;317,239990234375;629,8599853515625;238,3800048828125;309,8699951171875;52,540000915527344;907,7999877929688;304,3599853515625;152,50999450683594;188,5500030517578;238,4600067138672;304,3299865722656;939,469970703125;126,7699966430664;144,0751190185547;77,47000122070312;305,67999267578125;789,1575927734375;217,6300048828125;308,3500061035156;348,95001220703125;6816,89013671875
13/04/2026;259,20001220703125;384,3699951171875;189,30999755859375;321,30999755859375;634,530029296875;239,88999938964844;313,67999267578125;53,349998474121094;890,7899780273438;309,3900146484375;152,63999938964844;191,77999877929688;237,9600067138672;313,0;929,5499877929688;124,56999969482422;142,5069122314453;76,41000366210938;304,510009765625;790,2255249023438;222,13999938964844;311,8999938964844;352,4200134277344;6886,240234375
14/04/2026;258,8299865722656;393,1099853515625;196,50999450683594;332,9100036621094;662,489990234375;249,02000427246094;311,1199951171875;53,349998474121094;909,6300048828125;311,3699951171875;149,24000549316406;187,02000427246094;240,10000610351562;314,19000244140625;922,5;125,05000305175781;143,3009490966797;75,9000015258789;303,2200012207031;792,7407836914062;223,77000427246094;318,0;364,20001220703125;6967,3798828125
15/04/2026;266,42999267578125;411,2200012207031;198,8699951171875;337,1199951171875;671,5800170898438;248,5;305,92999267578125;54,31999969482422;899,489990234375;315,9100036621094;149,00999450683594;184,91000366210938;238,6699981689453;314,04998779296875;905,030029296875;124,76000213623047;142,30841064453125;75,30999755859375;306,260009765625;768,7064819335938;223,92999267578125;313,92999267578125;391,95001220703125;7022,9501953125
16/04/2026;263,3999938964844;420,260009765625;198,35000610351562;336,0199890136719;676,8699951171875;249,6999969482422;309,95001220703125;53,5099983215332;900,0;315,1000061035156;151,97999572753906;188,14999389648438;234,5399932861328;316,3999938964844;903,989990234375;124,81999969482422;142,04043579101562;75,18000030517578;306,9599914550781;771,1917724609375;218,8800048828125;298,2900085449219;388,8999938964844;7041,27978515625
17/04/2026;270,2300109863281;422,7900085449219;201,67999267578125;341,67999267578125;688,5499877929688;250,55999755859375;310,2900085449219;53,90999984741211;925,9500122070312;317,0199890136719;146,44000244140625;183,99000549316406;234,17999267578125;324,6300048828125;927,030029296875;127,5;145,83187866210938;75,73999786376953;311,3599853515625;793,1400146484375;223,3800048828125;304,1300048828125;400,6199951171875;7126,06005859375
20/04/2026;273,04998779296875;418,07000732421875;202,05999755859375;337,4200134277344;670,9099731445312;248,27999877929688;316,989990234375;53,95000076293945;941,739990234375;313,94000244140625;147,67999267578125;183,25;230,69000244140625;323,4800109863281;919,9000244140625;127,91999816894531;143,41012573242188;75,4800033569336;306,94000244140625;798,4000244140625;225,0800018310547;303,6000061035156;392,5;7109,14013671875
21/04/2026;266,1700134277344;424,1600036621094;199,8800048828125;332,2900085449219;668,8400268554688;249,91000366210938;313,0;53,47999954223633;926,5499877929688;309,94000244140625;148,36000061035156;185,97999572753906;226,16000366210938;346,010009765625;903,02001953125;129,60000610351562;141,25634765625;74,69999694824219;301,8399963378906;800,4500122070312;219,16000366210938;286,7300109863281;386,4200134277344;7064,009765625
22/04/2026;273,1700134277344;432,9200134277344;202,5;339,32000732421875;674,719970703125;255,36000061035156;313,0199890136719;53,119998931884766;934,8400268554688;311,2900085449219;149,5;186,32000732421875;226,10000610351562;353,5199890136719;921,47998046875;129,97999572753906;141,78237915039062;74,62999725341797;300,07000732421875;808,8699951171875;231,27999877929688;276,2900085449219;387,510009765625;7137,89990234375
23/04/2026;273,42999267578125;415,75;199,63999938964844;338,8900146484375;659,1500244140625;255,0800018310547;311,69000244140625;52,470001220703125;931,2999877929688;308,8800048828125;150,52999877929688;187,60000610351562;230,64999389648438;354,55999755859375;917,6500244140625;132,02999877929688;144,62100219726562;76,27999877929688;302,5299987792969;835,239990234375;234,14999389648438;282,3399963378906;373,7200012207031;7108,39990234375
24/04/2026;271,05999755859375;424,6199951171875;208,27000427246094;344,3999938964844;675,030029296875;263,989990234375;308,2799987792969;52,04999923706055;926,9099731445312;309,4200134277344;148,91000366210938;185,2100067138672;227,5;354,9200134277344;883,9600219726562;129,9199981689453;148,17999267578125;76,62999725341797;299,3599853515625;830,7899780273438;232,44000244140625;284,6000061035156;376,29998779296875;7165,080078125
27/04/2026;267,6099853515625;424,82000732421875;216,61000061035156;350,3399963378906;678,6199951171875;261,1199951171875;311,6300048828125;52,630001068115234;937,8099975585938;309,6499938964844;148,19000244140625;184,77999877929688;225,33999633789062;354,69000244140625;868,27001953125;127,58999633789062;148,39999389648438;75,44000244140625;290,2099914550781;828,7899780273438;231,3300018310547;284,55999755859375;378,6700134277344;7173,91015625
28/04/2026;270,7099914550781;429,25;213,1699981689453;349,7799987792969;671,3400268554688;259,70001220703125;311,45001220703125;52,65999984741211;926,5499877929688;309,29998779296875;150,55999755859375;188,36000061035156;227,7899932861328;366,7699890136719;874,0;127,58999633789062;149,1699981689453;78,3499984741211;292,3900146484375;817,8699951171875;230,72000122070312;289,20001220703125;376,0199890136719;7138,7998046875
